freq,duty,rcs,rsa,csa,vin,rl,k,Iin,Vout,Iout,S1_Pcond,S1_Psw,S1_Ptot,S2_Pcond,S2_Psw,S2_Ptot,S3_Pcond,S3_Psw,S3_Ptot,S4_Pcond,S4_Psw,S4_Ptot,Tj_S1,Tj_S2,Tj_S3,Tj_S4,T_heatsink,Time,Tj_S1_ts,Tj_S2_ts,Tj_S3_ts,Tj_S4_ts,T_heatsink_ts
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00037734643772093505,27.94311280684954,27.913082941452817,27.94311280684954,27.913082941452817,25.100022029749113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003972015665232052,28.13152754747953,28.01479376064885,28.13152754747953,28.01479376064885,25.100024718240974
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041712093502579544,28.09343051066204,28.05142733133936,28.09343051066204,28.05142733133936,25.10002756924738
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004369956533453024,28.093042153998685,28.12446794543116,28.093042153998685,28.12446794543116,25.10003056614902
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004568759127635446,28.16345888180931,28.203400442750773,28.16345888180931,28.203400442750773,25.100033714800084
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004767442581056622,28.238582098374867,28.207392116548153,28.238582098374867,28.207392116548153,25.100037011099506
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004965827423784157,28.256804803380984,28.29319882628716,28.256804803380984,28.29319882628716,25.100040450316452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005164281274050454,28.340952624067743,28.311356939969567,28.340952624067743,28.311356939969567,25.10004403729051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005362453764982874,28.374787320183568,28.412083362904163,28.374787320183568,28.412083362904163,25.100047764180413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005560763341093979,28.467367801646397,28.433026092477842,28.467367801646397,28.433026092477842,25.10005163743318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005759167819669328,28.483553865666018,28.521279296606213,28.483553865666018,28.521279296606213,25.10005565523003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005957055518308304,28.516891558604353,28.562113251856942,28.516891558604353,28.562113251856942,25.100059803466706
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006155796283152192,28.59753865358058,28.637492328158814,28.59753865358058,28.637492328158814,25.100064109961156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006353823673532578,28.624976145835905,28.666899620576825,28.624976145835905,28.666899620576825,25.100068539662093
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006552424926854605,28.702501591150263,28.763108326598452,28.702501591150263,28.763108326598452,25.10007311996487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006751376090322937,28.752686367218647,28.728092465059305,28.752686367218647,28.728092465059305,25.100077845403757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006950238071247005,28.82631557938046,28.79435018668813,28.82631557938046,28.79435018668813,25.100082704580103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007148068102164552,28.86374886784536,28.83098182658909,28.86374886784536,28.83098182658909,25.10008767211605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007347346463922458,28.91369435196291,29.0414388241512,28.91369435196291,29.0414388241512,25.100092809510603
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007546380953835833,28.95771855475834,28.92263327593934,28.95771855475834,28.92263327593934,25.100098073119156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007745316784852632,29.018284351660277,28.98410589904442,29.018284351660277,28.98410589904442,25.100103465237527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007943740432508577,29.029339996495025,29.06096247897476,29.029339996495025,29.06096247897476,25.100108972891366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000814269887608475,29.086618702398084,29.122993456590578,29.086618702398084,29.122993456590578,25.100114623977756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000834189097064749,29.123147921820518,29.162373048691173,29.123147921820518,29.162373048691173,25.100120409520372
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008540393359100758,29.19760562508642,29.17025152759941,29.19760562508642,29.17025152759941,25.100126301110038
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00087389853665886,29.32850190359731,29.252507793851834,29.32850190359731,29.252507793851834,25.100132320162846
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008938496951896653,29.30069087774886,29.26048951254861,29.30069087774886,29.26048951254861,25.10013849163578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009137686686196378,29.33991811014483,29.305894170862274,29.33991811014483,29.305894170862274,25.100144776523756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009337347756796052,29.365073485418996,29.400534207950205,29.365073485418996,29.400534207950205,25.100151198856114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009536505177489584,29.40670616518851,29.445814160009327,29.40670616518851,29.445814160009327,25.10015772611942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009736435011743742,29.478006450643203,29.448962757616897,29.478006450643203,29.448962757616897,25.10016439926174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000993495714910636,29.481002616037127,29.51854832647652,29.481002616037127,29.51854832647652,25.10017114385904
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010133909190752366,29.53678038330987,29.570378853096976,29.53678038330987,29.570378853096976,25.100178020418312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001033283553239953,29.590863761545805,29.62920896035017,29.590863761545805,29.62920896035017,25.1001850124978
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001053149034607652,29.65566164297774,29.614841137949707,29.65566164297774,29.614841137949707,25.100192110154225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010731367858488057,29.654396508825446,29.69369463961822,29.654396508825446,29.69369463961822,25.100199366554545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010930214707835272,29.713278803153628,29.753376228387175,29.713278803153628,29.753376228387175,25.10020669906276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011129085827290437,29.786679496355813,29.898611416890446,29.786679496355813,29.898611416890446,25.1002141446917
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011328226911150744,29.813208797630438,29.883348424075365,29.813208797630438,29.883348424075365,25.100221711862478
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011527358886306545,29.854464148112044,29.903984337949296,29.854464148112044,29.903984337949296,25.100229389187547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001172630772919424,29.89612569364071,29.858224650515623,29.89612569364071,29.858224650515623,25.100237168785842
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011925123464718366,29.950879265726833,29.91352518500914,29.950879265726833,29.91352518500914,25.100245051350857
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012124359429125005,29.980323829243115,29.94891960902563,29.980323829243115,29.94891960902563,25.100253058072852
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012324092721439877,29.99429858134825,30.030517157482958,29.99429858134825,30.030517157482958,25.10026119180121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012523364172848483,30.024326975766986,30.058325199275256,30.024326975766986,30.058325199275256,25.100269412525638
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001272276341420941,30.193318329477567,30.09493092764362,30.193318329477567,30.09493092764362,25.100277743345615
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012922307507168688,30.13647338210491,30.106691068429377,30.13647338210491,30.106691068429377,25.10028618422465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013122695250832198,30.19003839572943,30.15092029226837,30.19003839572943,30.15092029226837,25.10029476454086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001332259197150508,30.191182117587648,30.222731891348296,30.191182117587648,30.222731891348296,25.100303426467498
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001352130283541746,30.2385302256327,30.207003853901345,30.2385302256327,30.207003853901345,25.100312137661167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013720753842191178,30.269130838279242,30.308618238483128,30.269130838279242,30.308618238483128,25.10032098128601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013920105930319614,30.28710859251752,30.32640007818259,30.28710859251752,30.32640007818259,25.100329919732598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014119610023507292,30.393378514639803,30.351167353608606,30.393378514639803,30.351167353608606,25.10033896339602
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014319229482803648,30.38349060353751,30.353481340833277,30.38349060353751,30.353481340833277,25.10034810991163
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014518876863730032,30.400652176569913,30.435570384392975,30.400652176569913,30.435570384392975,25.100357354483045
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001471817770794599,30.428967729976424,30.45868447213631,30.428967729976424,30.45868447213631,25.100366678628106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014917329729256512,30.460208653419066,30.489890635985486,30.460208653419066,30.489890635985486,25.100376090362694
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015116488619409427,30.492914881406357,30.522133083507047,30.492914881406357,30.522133083507047,25.10038559607487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001531567991580689,30.65856588506035,30.565841663755418,30.65856588506035,30.565841663755418,25.10039519616039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015514576674608425,30.570441238680598,30.601425918900222,30.570441238680598,30.601425918900222,25.10040487382986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015713502483247592,30.6139916052586,30.64823011962905,30.6139916052586,30.64823011962905,25.100414643791172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015913529588782855,30.670798302221733,30.636658549580126,30.670798302221733,30.636658549580126,25.100424558628177
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016112829789103873,30.69617337750941,30.65802293056237,30.69617337750941,30.65802293056237,25.100434527156864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016312959093843103,30.753026450280686,30.71973881815267,30.753026450280686,30.71973881815267,25.100444626484965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001651271684249837,30.75651761178195,30.788678897432277,30.75651761178195,30.788678897432277,25.100454795512942
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016712841368915292,30.80698294230582,30.77267735547595,30.80698294230582,30.77267735547595,25.10046507101264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016912084790253153,30.8332536683869,30.794453088881145,30.8332536683869,30.794453088881145,25.100475387778975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017111661738169928,30.849895662198325,30.883973755280763,30.849895662198325,30.883973755280763,25.10048580756428
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017310846940491377,30.872765290599347,30.906442083950253,30.872765290599347,30.906442083950253,25.100496291712727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017510040985037048,30.90106001709749,30.93316743085914,30.90106001709749,30.93316743085914,25.100506860305313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017709294564809627,30.926072420629605,30.951743942283237,30.926072420629605,30.951743942283237,25.10051751531952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017908226998336807,30.966464581730545,30.998459529341677,30.966464581730545,30.998459529341677,25.100528235467735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018107517697837593,30.981211450194955,31.01736498484946,30.981211450194955,31.01736498484946,25.100539056635515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018306782421796022,31.008174891625192,31.036865234019054,31.008174891625192,31.036865234019054,25.100549957402883
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018506352122430677,31.08462659401859,31.051994447071067,31.08462659401859,31.051994447071067,25.100560955307582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018704881173329893,31.075187681417553,31.107054733356133,31.075187681417553,31.107054733356133,25.100571975037678
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018904245562127242,31.175562061454297,31.134756791506554,31.175562061454297,31.134756791506554,25.10058311988404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001910380238819672,31.168792645119538,31.13213324745366,31.168792645119538,31.13213324745366,25.10059435380347
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019303133824224764,31.19940822460841,31.316323856626365,31.19940822460841,31.316323856626365,25.100605652518396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019501934058152662,31.228757760902457,31.19729127948388,31.228757760902457,31.19729127948388,25.10061699752021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019700931070543164,31.264424487041364,31.226917983815287,31.264424487041364,31.226917983815287,25.10062842946089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019900997101904637,31.250169907892595,31.28159127195958,31.250169907892595,31.28159127195958,25.10063999849927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020100095270201078,31.27151735118114,31.305112012713394,31.27151735118114,31.305112012713394,25.10065158621061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020299460640580847,31.464355323011645,31.339821190049708,31.464355323011645,31.339821190049708,25.1006632633687
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020499011789776706,31.365011029354505,31.328746885015562,31.365011029354505,31.328746885015562,25.1006750247532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002069762513034606,31.34599018748652,31.38119438151139,31.34599018748652,31.38119438151139,25.100686803069955
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020895757290716574,31.419337926981896,31.389967178332096,31.419337926981896,31.389967178332096,25.100698624005272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021094990872461915,31.434472417372284,31.406546062445656,31.434472417372284,31.406546062445656,25.10071058168662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00212941129728756,31.46498598617418,31.434342453655805,31.46498598617418,31.434342453655805,25.100722603214933
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021493845901800405,31.45926982677029,31.496398277874675,31.45926982677029,31.496398277874675,25.10073473178817
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021693097420734447,31.48555838676838,31.512777453528198,31.48555838676838,31.512777453528198,25.100746900488716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002189195630205152,31.52405954339729,31.551773373042572,31.52405954339729,31.551773373042572,25.100759113656068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022090702001803606,31.56299959920349,31.523820194804166,31.56299959920349,31.523820194804166,25.100771387582704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022289896234264917,31.584417976001674,31.641037160043613,31.584417976001674,31.641037160043613,25.100783756506527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022489437665132654,31.590199946812106,31.623916348290734,31.590199946812106,31.623916348290734,25.10079621392135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002268790285153338,31.64046864733995,31.60599924704932,31.64046864733995,31.60599924704932,25.100808670011062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002288689579685199,31.6753895660326,31.641327940847354,31.6753895660326,31.641327940847354,25.10082122459403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023085543696426923,31.650019727178936,31.679110170574223,31.650019727178936,31.679110170574223,25.100833822108466
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023284330342634306,31.69257239403589,31.725285834608375,31.69257239403589,31.725285834608375,25.100846492559736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002348356817073904,31.704274650774433,31.74010284322629,31.704274650774433,31.74010284322629,25.100859255582847
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002368259359949128,31.73472371083989,31.766695410511232,31.73472371083989,31.766695410511232,25.100872068189144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023881829328277096,31.75568047996064,31.783444869675392,31.75568047996064,31.783444869675392,25.100884957002194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024081730770509624,31.807182143485758,31.76907334739209,31.807182143485758,31.76907334739209,25.100897951288324
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002428170992856173,31.790130357777393,31.820132588621846,31.790130357777393,31.820132588621846,25.100911012596523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024481419111929427,31.85418350281617,31.818605375461818,31.85418350281617,31.818605375461818,25.100924117559067
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002468042084364597,31.88186786216868,31.846863915455515,31.88186786216868,31.846863915455515,25.100937236478018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002487913953085034,31.94566945332468,31.88897746916405,31.94566945332468,31.88897746916405,25.100950396347447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025078436210924002,31.94006320768217,31.902260544344124,31.94006320768217,31.902260544344124,25.100963653752864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002527719554846208,31.905022301572846,31.9357718523646,31.905022301572846,31.9357718523646,25.100976933954065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002547685814753448,31.971459680580036,31.93686038527385,31.971459680580036,31.93686038527385,25.100990332843647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025675867654944015,31.999816488893952,31.963761051418174,31.999816488893952,31.963761051418174,25.101003745592294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002587524757867592,31.999276645021443,31.970306998141055,31.999276645021443,31.970306998141055,25.101017240517823
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002607429467371688,32.02773354561889,31.99865029880737,32.02773354561889,31.99865029880737,25.101030769480204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002627369732057934,32.04084042754348,32.09193454958383,32.04084042754348,32.09193454958383,25.101044378762875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00264727585970708,32.082097274672314,32.195192157966424,32.082097274672314,32.195192157966424,25.10105802028707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026672288066618747,32.05635696136745,32.093996483938255,32.05635696136745,32.093996483938255,25.101071749084056
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026871472324811944,32.07731014869049,32.112580862193816,32.07731014869049,32.112580862193816,25.101085508742756
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002707080383733323,32.25444410970871,32.131411797516655,32.25444410970871,32.131411797516655,25.1010993326932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002726924358890291,32.13951628805311,32.198727141120706,32.13951628805311,32.198727141120706,25.101113148081605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00274678444795733,32.185948512593974,32.14886831746139,32.185948512593974,32.14886831746139,25.101127027429705
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027667202110968517,32.18899946024598,32.162808904082844,32.18899946024598,32.162808904082844,25.10114101222502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027866065383196303,32.22509141342596,32.189193266898855,32.22509141342596,32.189193266898855,25.101155014355225
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002806507732322854,32.25120821295758,32.20881297811004,32.25120821295758,32.20881297811004,25.101169078518318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002826446871814729,32.25242536230403,32.21583113303648,32.25242536230403,32.21583113303648,25.10118322075189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028463717535004377,32.26016758088703,32.229817087062905,32.26016758088703,32.229817087062905,25.101197403629413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002866239169466888,32.31112418670634,32.275932488438016,32.31112418670634,32.275932488438016,25.101211595658494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028861125645646057,32.268530179139,32.30431715654201,32.268530179139,32.30431715654201,25.101225841534244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029059492690202706,32.322180534679944,32.288196091234816,32.322180534679944,32.288196091234816,25.1012401101095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029258708810867905,32.33376582381821,32.30154671938858,32.33376582381821,32.30154671938858,25.10125448862322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029457729704916755,32.363186068641085,32.32851917157186,32.363186068641085,32.32851917157186,25.10126890147656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029656627833983327,32.39328249842661,32.35079989734295,32.39328249842661,32.35079989734295,25.101283353348343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029855968784943923,32.40135091633403,32.35948643692955,32.40135091633403,32.35948643692955,25.101297885045344
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030055018304047817,32.42213228672234,32.38077498130133,32.42213228672234,32.38077498130133,25.101312442678893
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030254178749742934,32.43135125237655,32.39611989991186,32.43135125237655,32.39611989991186,25.10132705518928
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030453271898901275,32.4517656233621,32.41571426198985,32.4517656233621,32.41571426198985,25.101341709070333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00306523920263694,32.4645960643081,32.43170920955707,32.4645960643081,32.43170920955707,25.10135641081743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030850951350236814,32.43774147833083,32.46874842095814,32.43774147833083,32.46874842095814,25.101371116434265
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003105019459395679,32.61620807129718,32.50188191907369,32.61620807129718,32.50188191907369,25.101385917723217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031249294575195776,32.633601827869235,32.52306065931692,32.633601827869235,32.52306065931692,25.10140075299769
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031447781603147857,32.51972362619137,32.564765082298436,32.51972362619137,32.564765082298436,25.101415586615502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031647036517226165,32.528814917517366,32.56169050644608,32.528814917517366,32.56169050644608,25.101430521429783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031846037341277363,32.54611491815408,32.582406989127804,32.54611491815408,32.582406989127804,25.10144548060187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032045292557597873,32.55958063370689,32.59411977432498,32.55958063370689,32.59411977432498,25.10146050195417
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00322447034834454,32.551503614169896,32.586544300595406,32.551503614169896,32.586544300595406,25.101475577810533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032444109202908436,32.63742701680445,32.597165659736376,32.63742701680445,32.597165659736376,25.101490695673554
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032643654984004645,32.61982714984865,32.595893130350674,32.61982714984865,32.595893130350674,25.101505866198437
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003284276524797681,32.63885783238185,32.608129175354264,32.63885783238185,32.608129175354264,25.1015210451504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003304222449409248,32.635939132392494,32.67964204629044,32.635939132392494,32.67964204629044,25.10153629193647
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003324126831404775,32.655261428417795,32.699690037067235,32.655261428417795,32.699690037067235,25.101551547725244
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003344000595675512,32.68595777582202,32.655149329834956,32.68595777582202,32.655149329834956,25.1015668202876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003363898269974399,32.71409966652682,32.676579059113536,32.71409966652682,32.676579059113536,25.101582151147966
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033838413764840152,32.71372990931367,32.670861810837046,32.71372990931367,32.670861810837046,25.10159755675625
