freq,duty,rcs,rsa,csa,vin,rl,k,Iin,Vout,Iout,S1_Pcond,S1_Psw,S1_Ptot,S2_Pcond,S2_Psw,S2_Ptot,S3_Pcond,S3_Psw,S3_Ptot,S4_Pcond,S4_Psw,S4_Ptot,Tj_S1,Tj_S2,Tj_S3,Tj_S4,T_heatsink,Time,Tj_S1_ts,Tj_S2_ts,Tj_S3_ts,Tj_S4_ts,T_heatsink_ts
5780000.0,0.2,0.2,0.2,33.5,50.0,50.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5256868249012993,29.16976495978105,0.583395299195621,2.0962076120042745,3.962752049211098,6.058959661215374,2.0833155652176067,3.961655281864494,6.044970847082099,2.0962076120042745,3.962752049211098,6.058959661215374,2.0833155652176067,3.961655281864494,6.044970847082099,31.847672725260924,31.846406399176978,31.847672725260924,31.846406399176978,25.112880618974614,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.1,25.1,25.1,25.1,25.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8783780861080904e-05,27.03649694172557,27.09646705883238,27.03649694172557,27.09646705883238,25.10000000647793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.879132543756979e-05,26.451072978606504,26.420326955345224,26.451072978606504,26.420326955345224,25.10000007538936
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.877612896399741e-05,26.474746840018284,26.529018510270497,26.474746840018284,26.529018510270497,25.10000025021533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.876872146819292e-05,26.562921384314617,26.550649545164458,26.562921384314617,26.550649545164458,25.100000539683432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8757236259128e-05,26.60343275947619,26.630853247520797,26.60343275947619,26.630853247520797,25.100000947955266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011875070521287822,26.693335275316002,26.707942915402242,26.693335275316002,26.707942915402242,25.100001477858058
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013876923417127545,26.726282583213763,26.74261617296497,26.726282583213763,26.74261617296497,25.10000213173178
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015877967378052593,26.81998520321452,26.78203128277851,26.81998520321452,26.78203128277851,25.10000290937022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017876769170624608,26.854760255338125,26.85150262952272,26.854760255338125,26.85150262952272,25.100003810101775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001987591554781728,26.88214201771004,26.900804103462995,26.88214201771004,26.900804103462995,25.100004834681815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021874141916277374,26.93362138410652,26.934897572755553,26.93362138410652,26.934897572755553,25.100005981887012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002387513304927089,26.976943338523554,27.00192544841507,26.976943338523554,27.00192544841507,25.1000072532975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002587739679794851,27.004129615660432,26.992427113927782,27.004129615660432,26.992427113927782,25.100008647561665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002787670185316187,27.1054544275969,27.10716896454688,27.1054544275969,27.10716896454688,25.10001016068075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00029875832934477583,27.12785400606597,27.141625765285024,27.12785400606597,27.141625765285024,25.100011793568473
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00031874235035613154,27.196627301853056,27.19499505767646,27.196627301853056,27.19499505767646,25.100013544789665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003387291766049238,27.228969064050048,27.235424812004712,27.228969064050048,27.235424812004712,25.10001541421185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003587346549658922,27.260585128295784,27.264421695864584,27.260585128295784,27.264421695864584,25.100017402511497
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003787589336000743,27.27773466676071,27.271646313734447,27.27773466676071,27.271646313734447,25.10001950910319
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039874759334383475,27.34669706909851,27.394518090150253,27.34669706909851,27.394518090150253,25.1000217271353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041873782394499754,27.401272422782366,27.371056011798185,27.401272422782366,27.371056011798185,25.10002405939816
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004387267688314015,27.417998863159582,27.425268563324728,27.417998863159582,27.425268563324728,25.100026504507586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045872182210594337,27.478904942156483,27.455960871141585,27.478904942156483,27.455960871141585,25.10002906237804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004787408666959539,27.514070704812628,27.50312983429519,27.514070704812628,27.50312983429519,25.100031734539858
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004987485514628333,27.585121220332955,27.52282142202666,27.585121220332955,27.52282142202666,25.100034515440154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005187320666627873,27.54308418225351,27.60875369200531,27.54308418225351,27.60875369200531,25.100037402100703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005387228402708329,27.624987382869392,27.658716400318358,27.624987382869392,27.658716400318358,25.100040397961294
